20030520,7798.00,7855.00,7715.00,7799.00,54639,36171
20030521,7807.00,7833.00,7740.00,7811.00,47894,36413
20030522,7806.00,7935.00,7797.00,7893.00,38424,36603
20030523,7906.00,7932.00,7848.00,7908.00,26307,37694
20030527,7909.00,8105.00,7846.00,8073.00,41485,38602
20030528,8070.00,8161.00,8070.00,8088.00,40048,37775
20030529,8080.00,8175.00,7992.00,8029.00,47274,38578
20030530,8034.00,8189.00,8034.00,8168.00,40582,38114
20030602,8206.00,8312.00,8191.00,8219.00,46846,39914
20030603,8195.00,8252.00,8168.00,8243.00,48155,38178
20030604,8254.00,8373.00,8222.00,8351.00,54393,39386
20030605,8343.00,8366.00,8278.00,8356.00,45507,40339
20030606,8366.00,8531.00,8351.00,8371.00,57576,42134
20030609,8361.00,8409.00,8256.00,8308.00,57576,42134
20030610,8306.00,8390.00,8299.00,8383.00,40127,41292
20030611,8385.00,8503.00,8358.00,8493.00,47936,41823
20030612,8489.00,8567.00,8435.00,8529.00,62422,47001
20030613,8537.00,8547.00,8391.00,8447.00,48128,47598
20030616,8435.00,8639.00,8414.00,8631.00,49187,47667
20030617,8645.00,8681.00,8586.00,8631.00,49200,49341
20030618,8643.00,8652.00,8546.00,8609.00,56509,51447
20030619,8616.00,8639.00,8465.00,8494.00,58356,51447
20030620,8488.00,8593.00,8481.00,8492.00,46344,20932
20030623,8479.00,8502.00,8352.00,8397.00,41776,22404
20030624,8403.00,8459.00,8361.00,8423.00,42216,22184
20030625,8424.00,8476.00,8302.00,8314.00,41327,23219
20030626,8314.00,8415.00,8304.00,8388.00,42850,23724
20030627,8396.00,8424.00,8283.00,8289.00,41626,24555
20030630,8314.00,8382.00,8283.00,8296.00,43194,24133
20030701,8289.00,8369.00,8186.00,8359.00,56094,25632
20030702,8366.00,8469.00,8365.00,8466.00,43416,24699
20030703,8468.00,8470.00,8357.00,8374.00,22643,25102
20030707,8399.00,8579.00,8399.00,8537.00,40803,26796
20030708,8535.00,8554.00,8477.00,8546.00,40702,26472
20030709,8536.00,8544.00,8420.00,8480.00,47215,28261
20030710,8456.00,8469.00,8310.00,8354.00,46668,30385
20030711,8346.00,8464.00,8319.00,8436.00,41617,29595
20030714,8450.00,8596.00,8445.00,8484.00,50196,30725
20030715,8498.00,8554.00,8403.00,8454.00,60820,31668
20030716,8486.00,8514.00,8353.00,8427.00,47963,32780
20030717,8390.00,8432.00,8322.00,8372.00,50633,32563
20030718,8374.00,8503.00,8359.00,8494.00,41792,32729
20030721,8489.00,8502.00,8387.00,8422.00,43304,36199
20030722,8427.00,8497.00,8352.00,8474.00,60467,36539
20030723,8488.00,8523.00,8412.00,8514.00,54877,38210
20030724,8529.00,8605.00,8417.00,8427.00,61483,38561
20030725,8417.00,8620.00,8396.00,8593.00,58091,39153
20030728,8621.00,8623.00,8548.00,8571.00,55045,40323
20030729,8572.00,8609.00,8478.00,8527.00,58743,41511
20030730,8533.00,8575.00,8480.00,8517.00,45861,41244
20030731,8522.00,8682.00,8507.00,8546.00,62564,42551
20030801,8557.00,8588.00,8454.00,8479.00,51380,43163
20030804,8459.00,8529.00,8366.00,8493.00,58174,43108
20030805,8493.00,8513.00,8307.00,8312.00,56859,44197
20030806,8315.00,8455.00,8315.00,8371.00,63853,44317
20030807,8373.00,8459.00,8344.00,8459.00,50483,43619
20030808,8447.00,8526.00,8440.00,8521.00,38792,44399
20030811,8518.00,8571.00,8460.00,8543.00,41531,45336
20030812,8548.00,8636.00,8526.00,8627.00,44315,45098
20030813,8618.00,8657.00,8556.00,8609.00,49542,46864
20030814,8601.00,8658.00,8508.00,8622.00,49369,47329
20030815,8603.00,8668.00,8590.00,8651.00,38259,47425
