19990302,1413.25,1425.25,1403.50,1403.50,39002,18493
19990303,1402.50,1408.25,1390.75,1408.00,37382,18721
19990304,1407.25,1426.50,1404.50,1423.75,35835,19356
19990305,1424.50,1452.50,1423.75,1452.50,36814,19695
19990308,1453.75,1459.50,1446.50,1457.25,32057,17856
19990309,1457.75,1471.00,1449.50,1453.75,38216,18491
19990310,1453.50,1464.00,1449.50,1463.00,32603,18519
19990311,1462.75,1482.75,1459.50,1478.50,36635,21384
19990312,1478.50,1482.50,1462.75,1465.25,33461,21002
19990315,1466.75,1481.75,1464.75,1480.75,31373,21245
19990316,1480.50,1486.75,1475.75,1480.50,32694,22024
19990317,1480.50,1480.50,1466.00,1473.25,34215,21279
19990318,1471.75,1494.25,1463.50,1492.75,32726,22370
19990319,1492.25,1499.50,1469.25,1471.00,32198,9252
19990322,1469.50,1478.50,1467.00,1472.75,30705,10759
19990323,1473.00,1473.75,1429.00,1433.75,46456,10374
19990324,1434.25,1442.75,1428.75,1441.00,37772,11105
19990325,1442.00,1466.50,1440.75,1465.50,33584,11521
19990326,1465.00,1466.00,1448.50,1458.50,30062,11107
19990329,1456.25,1485.50,1454.50,1477.25,31035,11488
19990330,1478.25,1482.50,1467.00,1477.25,30995,12061
19990331,1476.75,1486.00,1454.00,1454.75,32710,12040
19990401,1454.25,1466.75,1452.50,1464.25,32710,12040
19990402,1465.25,1471.50,1462.75,1464.25,1006,13136
19990405,1469.00,1495.50,1469.00,1495.00,29931,14346
19990406,1494.25,1499.00,1482.50,1492.00,40909,14991
19990407,1491.25,1502.00,1483.50,1500.00,38041,15956
19990408,1499.75,1519.00,1492.25,1517.00,43903,17020
19990409,1517.00,1524.50,1506.00,1519.75,33856,17441
19990412,1510.75,1534.25,1491.50,1533.50,47074,19088
19990413,1532.75,1534.00,1514.75,1523.75,45934,18217
19990414,1522.50,1529.25,1496.00,1500.75,47107,16342
19990415,1500.00,1507.50,1477.25,1493.50,44098,16905
19990416,1493.50,1497.00,1479.00,1484.50,37172,16306
19990419,1485.75,1512.00,1452.25,1463.25,54456,18278
19990420,1462.25,1479.00,1457.00,1476.50,45932,17021
19990421,1476.50,1516.50,1471.00,1513.25,43489,17481
19990422,1514.25,1531.25,1510.50,1530.50,39769,18222
19990423,1530.25,1534.25,1516.25,1526.50,32169,18732
19990426,1526.00,1533.75,1521.25,1533.00,28770,18664
19990427,1532.50,1542.25,1524.75,1538.00,38987,19755
19990428,1537.75,1538.25,1516.00,1520.50,36323,20715
19990429,1520.00,1526.25,1504.25,1509.00,40453,21398
19990430,1509.50,1521.25,1480.25,1498.00,35780,20447
19990503,1500.00,1520.75,1496.00,1520.75,35681,19881
